FactReturnsID,DimAccountID,SHORT_NAME,SUBGROUP,SEGMENT,CATEGORY,SECTOR,LEVEL4,SECASE_NAME,PRELNK_AS_OF_DATE,MONTH,QUARTER,SIX_MONTH,FISCAL_YTD,YTD,YEAR_1,YEAR_2,YEAR_3,YEAR_4,YEAR_5,YEAR_7,YEAR_10,YEAR_15,YEAR_20,SINCE_INCEPTION,INCEPTION_DATE,AdjustedBegMV,TOT_MARKET_VALUE,NAV,Source,Created_Date,Updated_Date,Execution_ID,Created_By,Updated_By,FinalNAV,CustodianMarketValue
1051976,79688,MSCI KokusaiGr Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.3116,-3.44,-22.8241,,-29.7836,-23.4295,-1.3577,8.1145,7.4756,9.742,11.149,11.5295,7.8646,9.5845,10.6545,,235151000000,211111000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
915590,77826,MSCI WXUS Energy N,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.7587,-7.5146,-11.4971,,7.1024,8.591,32.5066,1.786,-1.9959,1.2273,5.6,0.1899,,,-1.1639,,10145987237,9044005732,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
913490,77406,FTSE100 Tot Rt Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.1613,-2.7203,-6.3598,,-3.6643,0.9041,12.47,1.1974,1.7026,2.5638,5.9026,5.7973,4.3229,7.0269,8.7326,,19005192347,17811130948,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
881925,11918,BB Industrial/Intermed,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.351,-3.0602,-6.8441,,-11.6516,-12.1256,-5.688,-1.8155,0.9121,0.6043,1.5018,1.6043,3.6429,3.9448,6.9685,,20328620000,19502760000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1087755,11146,BB US Agg Ex Government,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.9695,-5.0812,-10.1833,,-15.76,-15.8286,-7.9874,-3.5145,-0.2469,-0.3949,0.7058,1.0877,3.0124,3.3778,3.613,,145793000000,138471000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
857261,7117,BB Muni Bond GO 15 Yr,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.3454,-3.5591,-7.3054,,-13.7636,-12.7805,-5.4487,-2.0228,0.9369,0.8752,1.698,2.1619,3.8135,4.0023,6.3213,,735380000,702690000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
981653,6760,BB Corp B,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.0886,-0.6601,-11.3452,,-14.4775,-13.762,-2.5875,-1.2703,0.7385,1.2934,3.6378,3.4797,4.6784,6.5103,7.469,,4775800000,4539980000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1048157,5927,BB Gov/Credit Income,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,0.2225,0.6586,1.283,,1.8518,2.4173,2.385,2.4908,2.62,2.6742,2.7138,2.7741,3.2295,3.7061,6.4822,,0,0,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1015765,5090,FTAW ASEAN Cmp~,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.4927,-1.8868,-12.7627,,-7.0385,-4.0969,7.9471,-1.4802,-0.8476,0.0383,4.2916,0.8684,3.3005,9.4483,8.4843,,6539549797,6149738016,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1085707,2264,FT EuroBig Industrial,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.3707,-2.8621,-10.39,,-15.6365,-16.2199,-7.6346,-5.1438,-2.3733,-1.9118,-0.3568,0.6395,2.5603,2.9417,2.9812,,10844996838,10437761507,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1018999,168,FT World Gov 5-7 Yrs,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.6053,-7.2329,-13.2732,,-18.3282,-19.6234,-11.301,-5.3674,-2.6301,-2.5544,-1.03,-1.4878,1.3116,2.8099,5.5549,,30379359074,29577014473,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
889365,159,FT Treasury,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.4247,-4.5436,-8.0287,,-13.0372,-12.803,-8.2031,-3.0893,0.1195,-0.2246,0.1709,0.4985,2.3576,2.6165,6.4573,,99591126265,97590664336,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1028121,104893,MSCI EM Europe V Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-11.0523,-13.7115,-29.4655,,-79.2963,-80.4614,-41.9999,-35.334,-25.1667,-20.645,-11.9011,-12.8891,-10.5055,1.7017,0.8144,,480765075.8,424799149.5,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1003160,101233,R/Nom Smcap Val Comp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-2.3527,2.2112,3.959,,3.3764,-0.8289,9.8968,6.5617,0.0569,1.0872,5.518,11.8362,5.2092,7.9486,2.9332,,486850000000,470451000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
920629,101225,MSCI AC Far East Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.651,-9.2416,-13.8272,,-18.3578,-19.4094,-2.8713,1.8953,-0.0441,1.1393,4.9102,7.2653,1.9879,5.8732,2.3968,,79165190039,69097206749,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1022245,99975,MSCI SC Wld T Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-10.2167,-5.1808,-21.339,,-26.3801,-24.6716,2.9818,3.0589,0.9846,2.8465,6.8613,7.9844,5.6773,9.9732,8.2352,,68938352087,61135659657,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1025599,98293,MSCI Pacific X-JP Comp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-10.6385,-8.8247,-21.6512,,-18.6367,-18.6761,1.1747,-1.3072,-0.2141,0.6874,5.1963,3.0194,2.1596,9.0237,8.7374,,17702385621,15630637545,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1028782,97094,MSCI EAFE+Can Nt V Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.9944,-10.2342,-21.2938,,-20.0558,-18.5614,3.9053,-1.9771,-2.5692,-2.0969,2.07,2.5231,-0.2539,5.7321,4.6979,,76270903329,68806326386,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
903948,95885,MSCI NoAm JY H Idx Pr Rtn,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.8208,-6.2376,-23.3745,,-27.2786,-20.2848,0.9726,4.5748,3.3783,5.1301,7.2602,7.9722,4.6519,6.0926,4.7953,,1451990000000,8527640000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
909107,93245,MSCI Europe Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.0197,-4.1,-12.0938,,-16.6846,-11.2122,6.4573,1.8243,2.808,2.7796,5.5688,7.0786,3.5019,7.0474,9.1747,,85653006255,77956810295,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1082291,92290,SP EM Latin America BMI,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.1959,3.6288,-20.1367,,0.0401,-5.3385,8.95,-5.2074,-1.3999,-3.1037,4.8912,-2.337,-1.114,10.9443,6.7381,,6649401505,6421036376,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1080251,91630,TOPIX 100,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.0989,-1.6899,-6.3336,,-7.0458,-7.1864,10.5896,8.1756,3.6508,5.346,6.7341,12.0953,2.5034,,4.0323,,2529260000000,2347550000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1086182,91508,MSCI US Value Index,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.2006,-5.7408,-16.174,,-17.3856,-9.1944,9.4737,4.434,4.5027,5.5072,8.5827,9.3683,5.784,8.7665,11.41,,179906000000,163876000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
892486,90545,FTSE World Index,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.2335,-4.3136,-17.6726,,-21.13,-14.9741,4.9041,6.1869,5.441,6.7666,9.0638,9.8571,5.8534,8.6883,8.2498,,462035000000,434772000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
949108,90496,MSCI Japan Comp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-10.217,-7.5179,-21.0164,,-26.1074,-29.0159,-6.7645,-2.2911,-2.8015,-0.2627,3.4863,5.1771,1.18,4.519,8.3129,,31190528121,27672025772,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1079162,90488,MSCI EM Eur& MidE Val Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.1438,-2.7762,-13.2411,,-27.352,-27.7408,5.3126,1.1187,3.1858,5.2313,6.2358,4.3591,2.0093,10.3085,10.4744,,3008024983,2807370666,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
891526,90425,FTSE World Ex-S Af,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.2528,-4.3175,-17.6774,,-21.184,-15.0252,4.8994,6.2054,5.4575,6.7999,9.1057,9.8806,5.829,8.649,8.2028,,459962000000,432855000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
948688,90376,MSCI Korea Composite,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-18.2148,-16.3289,-33.7564,,-40.0188,-40.4382,-12.5125,-3.0139,-5.7012,-4.2352,3.0211,0.6256,0.1401,7.6647,4.9652,,7493593067,6111801512,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1105269,86170,MSCI EMU Ex Italy Pr,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.5632,-4.8958,-16.1457,,-24.071,-20.0478,1.1677,-2.2225,-1.3784,-1.5459,1.6991,4.1118,,,0.2022,,38061608843,34678573933,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1096808,82150,MSCI EurX-Swtz Nt Div Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.098,-3.9969,-11.9099,,-16.6104,-11.7387,6.7313,1.1862,1.8161,1.8334,4.9087,6.3535,2.8333,6.4933,3.7126,,71618673177,64811079448,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1100164,81789,MSCI Wld X-UK SmCp Pr Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.8888,-2.8704,-17.5517,,-22.208,-20.2233,5.2668,3.6354,1.0858,2.8533,6.1194,7.786,4.4548,7.8113,6.0146,,65138344220,58006308879,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1098904,81549,MSCI SNG  Sm Cap Pr,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-7.9095,-7.2805,-13.0622,,-10.8915,-9.8316,-0.4885,-2.8782,-1.1045,-1.7855,0.4251,-1.2314,-2.7968,5.6107,2.2582,,555626140.2,498276472.9,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
987113,81067,MSCI EM Ea Eur Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.6525,-14.1735,-28.4112,,-79.1401,-80.2189,-45.4282,-34.7574,-25.2354,-18.1648,-9.7445,-6.2601,-6.3608,3.2129,2.956,,545859466,471089899.1,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1086792,80771,JPM EMBI GD Philippines,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-7.0901,-4.3898,-12.7982,,-19.311,-17.6461,-10.18,-5.1536,0.1063,-0.2925,1.173,1.7076,5.0206,6.8887,7.7404,,207254381.8,189534367.8,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
984474,12760,FT Corp 1-3,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-1.4018,-1.2162,-2.1673,,-4.5915,-5.1188,-2.0332,-0.0072,1.2794,1.1592,1.3899,1.3977,2.5273,2.9289,6.3435,,11954893714,11915230603,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
867341,10957,FT All Sec Hi Yld,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.6875,-1.9095,-13.881,,-20.0833,-19.4326,-5.3753,-1.8118,0.9092,0.9653,4.0059,3.8997,5.3059,7.3144,8.0671,,3004762703,2720464427,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
926690,10059,BB Eurobond Jpn Cmp Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.1551,-3.2173,-6.5979,,-11.6263,-12.0766,-5.7964,-1.6083,1.1152,0.7408,1.3241,1.6214,3.2056,3.5696,5.7024,,2415850000,2320730000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1069090,6884,FTAW EuroZone,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.3976,-4.8184,-14.5671,,-22.1386,-17.8105,3.9225,0.2463,1.3472,1.1823,4.4712,7.039,2.2914,6.504,6.4449,,35930735453,34114891574,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1078275,6466,BB Global Singapore,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.9346,-5.7564,-11.3878,,-15.5893,-15.7359,-9.7197,-3.6475,-1.2476,-1.1502,0.7926,-0.8112,2.0672,3.2812,3.6647,,971450000,922860000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1046717,4247,BB G.O.-5 Year Price,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.1766,-3.8116,-5.0168,,-10.6925,-11.5123,-7.3895,-4.8136,-3.2451,-3.5539,-3.1785,-2.9714,-1.6182,-1.5886,-0.3308,,0,0,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1001784,2390,BB EU/AG C S Comp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.322,-3.0582,-10.1214,,-14.578,-15.1389,-7.117,-4.7198,-2.1166,-1.6973,-0.1293,1.067,2.5089,2.9309,3.1787,,23402910000,22602030000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1086785,1782,BB 1-5 Year Government,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-1.6689,-2.24,-3.0735,,-6.3326,-7.0268,-3.7843,-1.0421,0.5985,0.3562,0.462,0.5937,1.7001,2.0254,5.7638,,58433640000,57608630000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1027102,829,BB Crp Inv Grd Int Comp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.368,-3.1135,-6.916,,-11.8073,-12.2982,-5.7416,-1.7404,0.9732,0.6483,1.5054,1.7496,3.5346,3.8218,7.0219,,39280790000,37801870000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1126684,85654,EXODUSPOINT OFF PA,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,-1.04,,,-1.04,,,,,,,,,,,-1.04,,27500000,27213998.84,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
952955,94160,GEF Tot Portable Alpha Con,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,-8.114,,,-8.114,,,,,,,,,,,-8.114,,166424233.1,169854488.4,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
889240,76344,PUF MSCI EM SHORT,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,-28.2526,,,-28.2526,,,,,,,,,,,-28.2526,,-12773781.64,-9164853.22,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
928430,81029,ITF MSCI EM SHORT,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,-28.3022,,,-28.3022,,,,,,,,,,,-28.3022,,-1759340.88,-1261409.32,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
892720,10794,Portable Alpha DM,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,0.0223,,,0.0223,,,,,,,,,,,0.0223,,184337785.1,239857895.1,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1125964,85294,Highbridge Ta Cr PA,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,-0.8366,,,-0.8366,,,,,,,,,,,-0.8366,,78000000,119347480.4,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1100883,8579,ADVENT GPE X,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,0,,,0,,,,,,,,,,,0,,7525000,7525000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1126324,85474,Two Sigma Abs Rtn PA,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,1.55,,,1.55,,,,,,,,,,,1.55,,25000000,25387502.51,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
954151,8812,Portable Alpha EM Of,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,-1.04,,,-1.04,,,,,,,,,,,-1.04,,5736233,5676575.94,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
908319,3474,PUF Internal Factor Basket,0,51,0,0,0,TOTAL NET OF FEES,30-09-2022 00:00:00,-9.0445,,,-9.0445,,,,,,,,,,,-13.1034,,54123928.51,49228713.51,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
